,filename,count,crowded,optimalScore
990,Church_2021_02_19_1141am_frame_20_right_jpg.rf.8c9c6285ef1a69d2054d2d18b92df0b7.jpg,4,1,2
13635,UpperTrestles_2021_02_19_1233pm_frame_15_left_jpg.rf.39dba00b57eea0b7718fdc5aa5ff817d.jpg,4,1,2
855,Church_2021_02_19_1131am_frame_18_left_jpg.rf.4625f4c47b8712aa280c250d2f48db2e.jpg,1,0,0
1484,Church_2021_02_19_1232pm_frame_20_right_jpg.rf.af7b491f33f97de56d08491bd9d7626a.jpg,3,1,2
10795,Strands_2021_02_19_1242pm_frame_15_right_jpg.rf.32bda9bf453fd9363f2e2af228d5f70f.jpg,4,1,0
2502,Jacks_2021_02_19_1110am_frame_24_right_jpg.rf.d083882888e155dfec5b01b1df246e23.jpg,8,1,2
4698,LowerTrestles_2021_02_19_1231pm_frame_13_left_jpg.rf.e77b390e6bf81e8cf2d1819eeda5be0d.jpg,16,1,2
9239,SteamerLane_2021_02_19_1106am_frame_23_left_jpg.rf.8daa79a02d826bd17ff9a11ceef41966.jpg,4,1,2
1829,Jacks_2021_02_19_0100pm_frame_28_left_jpg.rf.8ca911ac5eed7c80498987a3255a5661.jpg,2,0,0
1476,Church_2021_02_19_1232pm_frame_20_left_jpg.rf.62968ffec17f2a832d7c759fcc986e63.jpg,10,1,0
564,Church_2021_02_19_1101am_frame_11_right_jpg.rf.2740b5db4a179e82a9ef7aa80ba3d5f5.jpg,1,0,2
11572,TStreetOverview_2021_02_19_1114am_frame_17_right_jpg.rf.ee0add48c29633fe5ff202b80a72731e.jpg,5,1,2
9499,SteamerLane_2021_02_19_1136am_frame_1_left_jpg.rf.ca81938041c3af86fba9fef36f858eca.jpg,1,0,0
12541,UpperTrestles_2021_02_19_0103pm_frame_27_right_jpg.rf.69ecb9dd70ccd6ec43b4c28e690a6f56.jpg,2,0,2
9076,SteamerLane_2021_02_19_0146pm_frame_30_right_jpg.rf.6553fd60751ec9fe6aaf32362de4a1eb.jpg,1,0,2
9000,SteamerLane_2021_02_19_0136pm_frame_6_left_jpg.rf.226b99bbb3821780b87fefaaf509af03.jpg,7,1,2
1577,Church_2021_02_19_1242pm_frame_14_right_jpg.rf.3139fd0ff52515118f7c852891f02ccb.jpg,1,0,0
12566,UpperTrestles_2021_02_19_0103pm_frame_30_right_jpg.rf.379f9d1aa429290efc42345a90392dca.jpg,2,0,2
193,Church_2021_02_19_0112pm_frame_5_right_jpg.rf.c7553d3210dc83a8bc0d658cc14fdcd2.jpg,2,0,2
2938,Jacks_2021_02_19_1150am_frame_4_right_jpg.rf.5e6d92c41b26a65d2d5ee899be17061c.jpg,6,1,2
3492,Jacks_2021_02_19_1250pm_frame_7_left_jpg.rf.c719fed984355ba9ff1af126b087b870.jpg,1,0,0
1360,Church_2021_02_19_1222pm_frame_13_right_jpg.rf.4418e2398ece94f7913ff69a6e893955.jpg,2,0,2
3000,Jacks_2021_02_19_1200pm_frame_23_left_jpg.rf.366677c13e13807a199a2401857d1dc9.jpg,7,1,0
2460,Jacks_2021_02_19_1110am_frame_14_right_jpg.rf.a1c3dc7d51caa8b821287c1face27e58.jpg,12,1,2
9494,SteamerLane_2021_02_19_1136am_frame_1_left_jpg.rf.183054e05d98a9b0127ce09ea7122827.jpg,1,0,0
3583,LowerTrestles_2021_02_19_0101pm_frame_4_right_jpg.rf.784d409847e83acd28d498eec229181f.jpg,6,1,2
3812,LowerTrestles_2021_02_19_0131pm_frame_18_left_jpg.rf.6cf95478662b2caf5fcff1ed8f6d455b.jpg,3,1,2
766,Church_2021_02_19_1121am_frame_16_left_jpg.rf.9812ff3f8ee8977ce4153cde16e2df3e.jpg,5,1,0
13726,UpperTrestles_2021_02_19_1243pm_frame_14_left_jpg.rf.6c8e3daa7355589bf024f71230c3511a.jpg,14,1,2
1992,Jacks_2021_02_19_0120pm_frame_19_left_jpg.rf.eae272059c07632306d6b65cbf128647.jpg,6,1,2
4407,LowerTrestles_2021_02_19_1151am_frame_11_right_jpg.rf.939b61372bf8e8a79352c254b63f66da.jpg,1,0,2
1719,Church_2021_02_19_1252pm_frame_30_left_jpg.rf.b5ba9f9ace6a4fb26b0bdaafa3ff3c89.jpg,3,1,0
4363,LowerTrestles_2021_02_19_1140am_frame_26_right_jpg.rf.920837d349d39b790d31b7054215061c.jpg,4,1,2
10206,Strands_2021_02_19_0142pm_frame_5_right_jpg.rf.0852b7c8c38a9bfb8f3bfd263683f007.jpg,1,0,0
1054,Church_2021_02_19_1151am_frame_12_right_jpg.rf.1b2305050e03de04510f11a1e76aed54.jpg,1,0,0
183,Church_2021_02_19_0112pm_frame_3_right_jpg.rf.f084419964e4da08fbb8ca655f229b05.jpg,2,0,0
10159,Strands_2021_02_19_0132pm_frame_28_right_jpg.rf.ce80740837a4ffea1c77e96f3d903fbb.jpg,4,1,0
9499,SteamerLane_2021_02_19_1136am_frame_1_left_jpg.rf.ca81938041c3af86fba9fef36f858eca.jpg,1,0,0
9406,SteamerLane_2021_02_19_1126am_frame_14_left_jpg.rf.ac09b94c8d54ff67a0dabe9180ad8840.jpg,1,0,0
1564,Church_2021_02_19_1242pm_frame_13_right_jpg.rf.6360ab76e9fb8909b2b6aea05e5b3390.jpg,2,0,2
1545,Church_2021_02_19_1232pm_frame_3_right_jpg.rf.9cf06eabe2cd75300b232ea6a811eff0.jpg,1,0,0
8505,SanClementeStateBeach_2021_02_19_1234pm_frame_29_left_jpg.rf.0708aecb9c8b348e90a6a1bdd4900f3b.jpg,2,0,2
2339,Jacks_2021_02_19_0200pm_frame_25_left_jpg.rf.48fdcaf021169e06f67c243fb8a71646.jpg,2,0,0
4111,LowerTrestles_2021_02_19_1110am_frame_17_right_jpg.rf.6e6df82921a95c8531cb8136022b6424.jpg,1,0,2
9510,SteamerLane_2021_02_19_1136am_frame_26_left_jpg.rf.49baf981e9a75f45dc42e1f1fe73492a.jpg,3,1,0
645,Church_2021_02_19_1111am_frame_12_right_jpg.rf.826d1c0b5f40df4468487c39a01bb398.jpg,5,1,2
3318,Jacks_2021_02_19_1240pm_frame_15_left_jpg.rf.8d614631a36d582597b9f73a93aa739e.jpg,8,1,2
10111,Strands_2021_02_19_0122pm_frame_31_left_jpg.rf.1ea5f972c26ff959848f6e59febd9df9.jpg,4,1,0
10832,Strands_2021_02_19_1242pm_frame_7_left_jpg.rf.b0f3284d2378996acd45a846b8122a27.jpg,5,1,0
6513,PlesurePoint_2021_02_19_1257pm_frame_16_left_jpg.rf.70dd055fb9ede92e81bc515781ea63de.jpg,3,1,2
4417,LowerTrestles_2021_02_19_1151am_frame_17_right_jpg.rf.6e7ddd83ce35fbe07d60b1d21f04e64a.jpg,1,0,0
7712,SanClementeStateBeach_2021_02_19_0114pm_frame_16_left_jpg.rf.78e0f38585aaf0cc6d72c9666105cf49.jpg,2,0,2
6295,PlesurePoint_2021_02_19_1227pm_frame_31_left_jpg.rf.bfc8aec6366d47684e05b5d3afa26fc1.jpg,1,0,2
6205,PlesurePoint_2021_02_19_1217pm_frame_5_right_jpg.rf.ef9af7a70bac8fd17533d97fea371ba4.jpg,3,1,2
7288,SaltCreekOverview_2021_02_19_1202pm_frame_17_left_jpg.rf.a151c67695db198f5d7bf0eb3be115ed.jpg,1,0,0
8386,SanClementeStateBeach_2021_02_19_1214pm_frame_10_right_jpg.rf.7bfceacf2b84e56bf6add12642f77c2c.jpg,3,1,2
11730,TStreetOverview_2021_02_19_1134am_frame_21_left_jpg.rf.6c24adcfdfb15fd392b8153960334446.jpg,2,0,0
11326,TStreetOverview_2021_02_19_0144pm_frame_26_left_jpg.rf.9f734fc3bf6137566bbc547349ef30cf.jpg,1,0,0
12722,UpperTrestles_2021_02_19_0123pm_frame_3_right_jpg.rf.66435ecea2b51a8f00e5184400dd71c0.jpg,3,1,2
12657,UpperTrestles_2021_02_19_0113pm_frame_24_left_jpg.rf.b3aedac2d0892f878ca8141be6d68213.jpg,9,1,2
12433,TStreetOverview_2021_02_19_1254pm_frame_15_left_jpg.rf.7ab7d1faf4469d9232c70c8d006ad28b.jpg,1,0,0
1516,Church_2021_02_19_1232pm_frame_29_left_jpg.rf.62ac7512cee88d7923479f4ab371ecb8.jpg,6,1,0
10344,Strands_2021_02_19_1111am_frame_24_left_jpg.rf.200596821415a3c758280a06630b5049.jpg,3,1,2
3987,LowerTrestles_2021_02_19_0151pm_frame_31_left_jpg.rf.cce624cc791e0c576ec6516b2dc021da.jpg,2,0,0
6057,PlesurePoint_2021_02_19_1207pm_frame_12_left_jpg.rf.a0eb91b5f47836d48255978472cf87bd.jpg,3,1,0
12904,UpperTrestles_2021_02_19_0143pm_frame_9_right_jpg.rf.52c240ef6abb7dd7f77830f032b0759c.jpg,4,1,0
3165,Jacks_2021_02_19_1220pm_frame_17_right_jpg.rf.1943a76e28a0994ab4f0c4349b247392.jpg,10,1,2
5148,PlesurePoint_2021_02_19_0117pm_frame_21_left_jpg.rf.192bdbdbd6f97bef6c982240b8e2e697.jpg,4,1,0
403,Church_2021_02_19_0132pm_frame_27_right_jpg.rf.c0d587fb81df0ba8f4330f803604c12c.jpg,1,0,0
5950,PlesurePoint_2021_02_19_1147am_frame_4_left_jpg.rf.3728e579943d0ab03f7db7297e811d22.jpg,9,1,2
9935,SteamerLane_2021_02_19_1246pm_frame_2_right_jpg.rf.28e39a3e500c6a546cd18db3e7e55633.jpg,1,0,2
11180,TStreetOverview_2021_02_19_0134pm_frame_13_left_jpg.rf.34ea66aece9a3c00c6565b9c5e3d90a1.jpg,4,1,2
4220,LowerTrestles_2021_02_19_1120am_frame_32_left_jpg.rf.382dcaa988f4264d1a2977d57b24370f.jpg,20,1,2
13782,UpperTrestles_2021_02_19_1243pm_frame_6_right_jpg.rf.c64e83f6d99276c019c8b0d120f92d1e.jpg,2,0,2
8208,SanClementeStateBeach_2021_02_19_1134am_frame_26_right_jpg.rf.79fdeecb954d72d039c9658d7eebf491.jpg,1,0,0
10984,TStreetOverview_2021_02_19_0114pm_frame_11_left_jpg.rf.077e2c95efbb1dd8cde59b23a3edbd75.jpg,1,0,0
4973,Lowers_frame_17_right_jpg.rf.ef2dc3068675978643e7f13b80c7a91b.jpg,1,0,2
2676,Jacks_2021_02_19_1130am_frame_19_left_jpg.rf.db22276f9703a703e5eff91e5c2837b3.jpg,7,1,2
4806,LowerTrestles_2021_02_19_1241pm_frame_28_left_jpg.rf.303ceb7005d4a7a86445ba721595c117.jpg,4,1,0
4101,LowerTrestles_2021_02_19_1110am_frame_12_right_jpg.rf.192be05e6ef9a2916daf98a091938513.jpg,2,0,2
11864,TStreetOverview_2021_02_19_1144am_frame_5_right_jpg.rf.3d3899a174a6fbb64b5c08fe6b50e69f.jpg,1,0,0
7655,SanClementeStateBeach_2021_02_19_0104pm_frame_18_right_jpg.rf.8a28f83f0cf9793bc578becdaa0d8424.jpg,1,0,0
9078,SteamerLane_2021_02_19_0146pm_frame_30_right_jpg.rf.874b2c0e444abc840d5aae1873c4c3e9.jpg,2,0,2
5491,PlesurePoint_2021_02_19_0157pm_frame_14_right_jpg.rf.56acf263c7d54ce94291a2977bbf884b.jpg,16,1,2
5679,PlesurePoint_2021_02_19_1117am_frame_24_left_jpg.rf.120b890d52562693d97c4c4cee172dfc.jpg,2,0,2
5684,PlesurePoint_2021_02_19_1117am_frame_25_left_jpg.rf.22b97b3080e1a7a7e7a3fbd813d1fec2.jpg,9,1,2
13368,UpperTrestles_2021_02_19_1153am_frame_16_left_jpg.rf.47dc652e0fc1f04c3841ac55c96e0df3.jpg,10,1,2
13368,UpperTrestles_2021_02_19_1153am_frame_16_left_jpg.rf.47dc652e0fc1f04c3841ac55c96e0df3.jpg,10,1,2
1730,Church_2021_02_19_1252pm_frame_3_left_jpg.rf.1363bfebea7a29e67da12e1c43a402f0.jpg,4,1,2
13195,UpperTrestles_2021_02_19_1123am_frame_4_left_jpg.rf.0c5d18b3b8a3aa2e3e8da1d474b41e0b.jpg,10,1,2
1927,Jacks_2021_02_19_0110pm_frame_26_right_jpg.rf.df5ac759862bdc98165b5a3ebc324953.jpg,15,1,2
2930,Jacks_2021_02_19_1150am_frame_30_right_jpg.rf.b352be12bcf5e5241d1e7588305c3e53.jpg,5,1,2
1710,Church_2021_02_19_1252pm_frame_28_right_jpg.rf.b912785bcd5c3df32ab58c37ecc7bc0a.jpg,3,1,2
157,Church_2021_02_19_0112pm_frame_25_right_jpg.rf.7fb44e6cd2c151577f2eed6ea8b03447.jpg,3,1,0
10096,Strands_2021_02_19_0122pm_frame_23_left_jpg.rf.8c4c89d04e5ebfcec732cc37dbd4cf6a.jpg,2,0,0
9704,SteamerLane_2021_02_19_1216pm_frame_11_right_jpg.rf.8c70a682ed785905737f2afe3f3a5b1a.jpg,2,0,0
6721,SaltCreekOverview_2021_02_19_0122pm_frame_17_left_jpg.rf.a10a4b30110e666250bafabafa83b16a.jpg,4,1,2
5630,PlesurePoint_2021_02_19_1107am_frame_30_left_jpg.rf.2b7d56428efc6da501c5cd466d00b178.jpg,7,1,2
2981,Jacks_2021_02_19_1200pm_frame_18_right_jpg.rf.2340e271f06bc0db49f5bf43704c31a9.jpg,5,1,2
641,Church_2021_02_19_1111am_frame_12_right_jpg.rf.2f15b7c233473537d2e4df5d79d2fa42.jpg,5,1,2
4251,Jacks_2021_02_19_0150pm_frame_18_right_jpg.rf.34c07ce6ec65a0f61c9e0cea4450d70f.jpg,0,0,0
6787,LowerTrestles_2021_02_19_0111pm_frame_14_right_jpg.rf.b1027f50ca2957af0dd02cc65ae0c75d.jpg,0,0,0
6951,LowerTrestles_2021_02_19_0121pm_frame_10_left_jpg.rf.6dd41865cd4e5a194696d089762cf5b9.jpg,0,0,0
33997,SaltCreekOverview_2021_02_19_1101am_frame_28_left_jpg.rf.bd2240591b0dc2f40b7c723a6a95138c.jpg,0,0,0
2986,Hightower_frame_16_right_jpg.rf.c46acf062eaa0b01f402620b925274f6.jpg,0,0,0
23075,Strands_2021_02_19_1111am_frame_25_right_jpg.rf.f41e629d3c9bc8838f68f004d012bd92.jpg,0,0,0
24643,Strands_2021_02_19_1242pm_frame_2_right_jpg.rf.da846b8dc7eae6526a2f85417899d4c2.jpg,0,0,0
28374,UpperTrestles_2021_02_19_0133pm_frame_21_right_jpg.rf.96728321119216b56e3b8c518af953d1.jpg,0,0,2
13005,SaltCreekOverview_2021_02_19_0102pm_frame_5_left_jpg.rf.e4ba57150e75ef24f067629092e22c9e.jpg,0,0,0
1483,Church_2021_02_19_1141am_frame_10_left_jpg.rf.66aff067124c1d40a84488a2f992be7e.jpg,0,0,2
16348,SanClementeStateBeach_2021_02_19_0114pm_frame_2_right_jpg.rf.61674eca2ad1367df405d8dab38a4c53.jpg,0,0,0
27711,TStreetOverview_2021_02_19_1254pm_frame_1_right_jpg.rf.5910726b4a00aabca6b34072092950fa.jpg,0,0,0
6948,LowerTrestles_2021_02_19_0121pm_frame_10_left_jpg.rf.0d3a3ed484c1abe01eb71671d479a943.jpg,0,0,0
35105,TStreetOverview_2021_02_19_1224pm_frame_24_left_jpg.rf.a6058c8c7ca096e9f55823fa789535c6.jpg,0,0,0
29923,UpperTrestles_2021_02_19_1203pm_frame_7_left_jpg.rf.ad33b6c9b1e9bb83a862b0bddbb89c8b.jpg,0,0,0
19391,SteamerLane_2021_02_19_0116pm_frame_3_right_jpg.rf.fbadd3b7c23e8fe6bfb18ae8325168ac.jpg,0,0,2
28108,UpperTrestles_2021_02_19_0113pm_frame_21_right_jpg.rf.7e164ba791283c6b58f79f09320af9ba.jpg,0,0,0
15074,SaltCreekOverview_2021_02_19_1202pm_frame_5_left_jpg.rf.211d708a428d0ac559c510c8a688baa5.jpg,0,0,0
20764,SteamerLane_2021_02_19_1136am_frame_24_left_jpg.rf.70f7a3bf5e320b3d8af8f1c3256164ae.jpg,0,0,0
22409,Strands_2021_02_19_0132pm_frame_9_left_jpg.rf.7aa3f15a3f36e31dd696f6efeaa3b5cc.jpg,0,0,0
13650,SaltCreekOverview_2021_02_19_0142pm_frame_1_left_jpg.rf.ab6c23156af94c7bd57f72f2e7455b9e.jpg,0,0,0
20023,SteamerLane_2021_02_19_0156pm_frame_16_left_jpg.rf.946840b3b6dc49041e455951bd3b911b.jpg,0,0,0
23182,Strands_2021_02_19_1121am_frame_21_left_jpg.rf.daaafb8be5a4637f2ecc615eefc40a4d.jpg,0,0,0
19824,SteamerLane_2021_02_19_0146pm_frame_25_left_jpg.rf.049a5eeaa417c34065896f4cbc56019a.jpg,0,0,0
5241,Jacks_2021_02_19_1140am_frame_18_left_jpg.rf.f221638fb509c441fe786fd54e2cafc0.jpg,0,0,0
8553,LowerTrestles_2021_02_19_1140am_frame_6_right_jpg.rf.d4aadfc3df22937adbaf3951e08c1d72.jpg,0,0,2
12189,PlesurePoint_2021_02_19_1217pm_frame_7_right_jpg.rf.ba461f5c107d339a26e41628f292bfb3.jpg,0,0,0
28190,UpperTrestles_2021_02_19_0123pm_frame_27_right_jpg.rf.4170650895b86b85306281604b3d788a.jpg,0,0,0
7645,LowerTrestles_2021_02_19_0151pm_frame_3_right_jpg.rf.24f3819bd733e429e182c0b03e365033.jpg,0,0,0
18674,SanClementeStateBeach_2021_02_19_1234pm_frame_15_right_jpg.rf.1afeb5ef4de44f1e5764ed12ddfe553f.jpg,0,0,2
15615,SaltCreekOverview_2021_02_19_1232pm_frame_25_left_jpg.rf.82e618217dc5ca5e9fbbd7e0e861ca3c.jpg,0,0,0
11678,PlesurePoint_2021_02_19_1147am_frame_4_left_jpg.rf.30e875ffeccffb65f779d4d181a5a4d5.jpg,0,0,0
34689,Strands_2021_02_19_1111am_frame_28_left_jpg.rf.760f03284b269286099a60b994884bb1.jpg,0,0,0
21083,SteamerLane_2021_02_19_1156am_frame_9_left_jpg.rf.fc5ab04af56a93f3e91e9eb733259d5f.jpg,0,0,0
14619,SaltCreekOverview_2021_02_19_1141am_frame_11_left_jpg.rf.354a17f67fd32a173a47a701f66bd708.jpg,0,0,0
8739,LowerTrestles_2021_02_19_1201pm_frame_14_left_jpg.rf.5725221118b80016d8129252c3f8b561.jpg,0,0,0
17311,SanClementeStateBeach_2021_02_19_1114am_frame_28_right_jpg.rf.af8167b59593b877a4c7306373cc524a.jpg,0,0,0
13543,SaltCreekOverview_2021_02_19_0132pm_frame_2_right_jpg.rf.a2b9242029d238eb7138674f8fe40622.jpg,0,0,0
10261,PlesurePoint_2021_02_19_0117pm_frame_3_right_jpg.rf.16d55ad09fbd18d0da6e4f7066a41f64.jpg,0,0,0
30124,UpperTrestles_2021_02_19_1223pm_frame_18_right_jpg.rf.4e02c727b1320af2567965284ef58155.jpg,0,0,2
29113,UpperTrestles_2021_02_19_1123am_frame_12_right_jpg.rf.3b4bfc141c8d33a3cebf11201cb5a4e7.jpg,0,0,2
30180,UpperTrestles_2021_02_19_1223pm_frame_6_right_jpg.rf.02d76ecf5f1524a279e0cb6a27226230.jpg,0,0,0
30873,VenicePierSouthside_2021_03_30_1113am_frame_13_right_jpg.rf.c0a18ecaf9e41f22f82fca1ce14e70d4.jpg,0,0,0
24490,Strands_2021_02_19_1232pm_frame_9_right_jpg.rf.bc949ee2144b0aab3ce9abcff76ba863.jpg,0,0,0
15174,SaltCreekOverview_2021_02_19_1212pm_frame_1_left_jpg.rf.c326a84c42c26879b8f1a56db56d3c22.jpg,0,0,0
23050,Strands_2021_02_19_1111am_frame_24_left_jpg.rf.ce014d0d87dba3da3f366eaf5aab41de.jpg,0,0,0
10027,PlesurePoint_2021_02_19_0107pm_frame_24_right_jpg.rf.8b00adbdd2214863a0fd54689fde6998.jpg,0,0,0
16343,SanClementeStateBeach_2021_02_19_0114pm_frame_2_left_jpg.rf.d8b829e1a39b7ddd9279b8db3f67a63c.jpg,0,0,0
3776,Jacks_2021_02_19_0120pm_frame_17_right_jpg.rf.a68b4ef81c85745f9d0a8462c75e8398.jpg,0,0,0
19798,SteamerLane_2021_02_19_0136pm_frame_8_left_jpg.rf.f253fc0130814b3c28a76e7d27f23d46.jpg,0,0,0
31797,SanClementeStateBeach_2021_02_19_0114pm_frame_31_right_jpg.rf.95d97ade557c11c6503df5ad3d4fe2e8.jpg,0,0,2
21331,SteamerLane_2021_02_19_1226pm_frame_18_right_jpg.rf.8e1774ccbc3e8ae15b28ea2d5c6f8284.jpg,0,0,0
20862,SteamerLane_2021_02_19_1146am_frame_11_left_jpg.rf.a1188f47ae512db8790566d40bf17529.jpg,0,0,0
14655,SaltCreekOverview_2021_02_19_1141am_frame_17_right_jpg.rf.2b7c5021669c642c30fa1b1dc180c152.jpg,0,0,0
16562,SanClementeStateBeach_2021_02_19_0134pm_frame_11_left_jpg.rf.6d8b4d6f340eba1ad48d6b3ac8f8cdee.jpg,0,0,0
4175,Jacks_2021_02_19_0150pm_frame_10_left_jpg.rf.ededcc97b9850140dff692b5a3251fb9.jpg,0,0,0
25401,TStreetOverview_2021_02_19_0134pm_frame_22_left_jpg.rf.e7f2652ba1a83bf8d3fe6acf436eaa05.jpg,0,0,0
10237,PlesurePoint_2021_02_19_0117pm_frame_23_right_jpg.rf.2fd000c33d8703af080e72d745484f4e.jpg,0,0,0
23317,Strands_2021_02_19_1131am_frame_19_right_jpg.rf.216c07fb8a90b52ea4657f8a932f0ee0.jpg,0,0,2
18410,SanClementeStateBeach_2021_02_19_1214pm_frame_8_left_jpg.rf.4f5a2513e1432442eb517fa14e6c5c0a.jpg,0,0,0
27591,TStreetOverview_2021_02_19_1244pm_frame_27_right_jpg.rf.4d361f901e6c91746f476fd860d87a3e.jpg,0,0,2
15838,SaltCreekOverview_2021_02_19_1241pm_frame_27_right_jpg.rf.cf505c0b34b94b50714e8e150b8f0325.jpg,0,0,0
18502,SanClementeStateBeach_2021_02_19_1224pm_frame_23_right_jpg.rf.919f729ac8ec9db86c0773791abd3ace.jpg,0,0,2
24184,Strands_2021_02_19_1212pm_frame_3_right_jpg.rf.6f5b3a8f33da7a75ea82c198cf836cad.jpg,0,0,0
8892,LowerTrestles_2021_02_19_1211pm_frame_19_right_jpg.rf.0d1715ea634f95863afd756418d0be55.jpg,0,0,0
33268,LowerTrestles_2021_02_19_0131pm_frame_9_left_jpg.rf.8bf646109a382cce669245bf1779f5dc.jpg,0,0,0
1736,Church_2021_02_19_1151am_frame_21_left_jpg.rf.b7ae5557b3edcbcd59ed6d80a524cac4.jpg,0,0,2
18012,SanClementeStateBeach_2021_02_19_1154am_frame_2_right_jpg.rf.5446b1219624eddcf45c615e4a5168d6.jpg,0,0,2
4041,Jacks_2021_02_19_0140pm_frame_19_right_jpg.rf.af5bd1e2c9f720cc8f62fa454739f7b5.jpg,0,0,0
11874,PlesurePoint_2021_02_19_1207pm_frame_12_right_jpg.rf.50de08af616f80b2cbb005307c7d0d1a.jpg,0,0,0
17189,SanClementeStateBeach_2021_02_19_1104am_frame_4_right_jpg.rf.4b12df21764eec7454a00e502704e63f.jpg,0,0,0
24253,Strands_2021_02_19_1222pm_frame_18_right_jpg.rf.05520404433e9a784f07291e5061c1f4.jpg,0,0,0
28638,UpperTrestles_2021_02_19_0153pm_frame_13_left_jpg.rf.633dee5606947750a832d28be29a6b4a.jpg,0,0,0
15004,SaltCreekOverview_2021_02_19_1202pm_frame_1_right_jpg.rf.52e933d2fcb045709e10eb9bb7ebd2ad.jpg,0,0,0
11686,PlesurePoint_2021_02_19_1147am_frame_4_left_jpg.rf.b8f88a144cf9d552f81178bf88142356.jpg,0,0,0
307,Church_2021_02_19_0112pm_frame_3_left_jpg.rf.c450573ab35c668b24fda06b4beff3d4.jpg,0,0,2
9373,LowerTrestles_2021_02_19_1241pm_frame_18_right_jpg.rf.2d28dae54968a8d9d5edfdb881041482.jpg,0,0,0
18498,SanClementeStateBeach_2021_02_19_1224pm_frame_23_right_jpg.rf.659780134284240839cb439b293bd885.jpg,0,0,2
16467,SanClementeStateBeach_2021_02_19_0124pm_frame_29_left_jpg.rf.4b3878dbecadd7bae95ffb23c34a1bee.jpg,0,0,0
4247,Jacks_2021_02_19_0150pm_frame_18_left_jpg.rf.f53126e5892357c970901a39139c6598.jpg,0,0,0
18941,SanClementeStateBeach_2021_02_19_1244pm_frame_7_right_jpg.rf.85a133c8cbf9bbef1dbb9a82ce9fa048.jpg,0,0,0
26588,TStreetOverview_2021_02_19_1144am_frame_4_left_jpg.rf.b3f23886c3d87356201f7b24bdf39ab7.jpg,0,0,2
21589,SteamerLane_2021_02_19_1236pm_frame_9_left_jpg.rf.0b8147194ad47b732b9543895f4d24a1.jpg,0,0,0
35533,VenicePierSouthside_2021_03_30_1123am_frame_29_right_jpg.rf.e8ba6294578abf2e435b33772eb0a6f2.jpg,0,0,0
18212,SanClementeStateBeach_2021_02_19_1204pm_frame_31_left_jpg.rf.ee4205ab865afa05de6306ae0117ed84.jpg,0,0,2
12910,SaltCreekOverview_2021_02_19_0102pm_frame_23_right_jpg.rf.cc4beab75fdd7fbf43724a271e61daa7.jpg,0,0,2
25557,TStreetOverview_2021_02_19_0144pm_frame_17_left_jpg.rf.dfc9872f2badf3bd886b9f10553c2de7.jpg,0,0,0
4550,Jacks_2021_02_19_1100am_frame_21_left_jpg.rf.1d77a4a7098cf903f691248e26575efc.jpg,0,0,0
32029,SteamerLane_2021_02_19_1126am_frame_19_left_jpg.rf.8c9f19b842dec14d8d6aecf43ac60e5f.jpg,0,0,0
25492,TStreetOverview_2021_02_19_0134pm_frame_31_right_jpg.rf.689330fc9c7c70d66294c14637ee27c8.jpg,0,0,2
5516,Jacks_2021_02_19_1150am_frame_30_left_jpg.rf.bba0415ff3a3a39e51fab7fedc35a6b5.jpg,0,0,0
10409,PlesurePoint_2021_02_19_0127pm_frame_3_right_jpg.rf.97d643d3353e281a7716edc34e6c064d.jpg,0,0,0
22531,Strands_2021_02_19_0142pm_frame_3_right_jpg.rf.b8aba207b36d4d86c1d69a51a7839cd9.jpg,0,0,0
29994,UpperTrestles_2021_02_19_1213pm_frame_19_right_jpg.rf.a5bc3961b3ef6a755e11fce29631f04c.jpg,0,0,0
10366,PlesurePoint_2021_02_19_0127pm_frame_20_left_jpg.rf.dbd7a4d9a57c33bd65b07b024e57c8f4.jpg,0,0,0
18921,SanClementeStateBeach_2021_02_19_1244pm_frame_4_right_jpg.rf.dd2eccb89cb686d5be9a45f22c524ca9.jpg,0,0,0
22688,Strands_2021_02_19_0152pm_frame_26_left_jpg.rf.c463ce952997d743b2f309f7b05412c9.jpg,0,0,0
34336,SanClementeStateBeach_2021_02_19_1234pm_frame_12_left_jpg.rf.a494aacaf2ec38e6f00415b814199872.jpg,0,0,0
26803,TStreetOverview_2021_02_19_1154am_frame_9_left_jpg.rf.7ddeadafa49c9ba10d8375101826e050.jpg,0,0,0
34612,Strands_2021_02_19_0122pm_frame_22_right_jpg.rf.aff0f5a587e306cc6e06a8595c5d20c4.jpg,0,0,0